,articleTitle,articleUrl,publishedDate,sourceName,text
80,Why do farmers go marching?,http://www.thehindu.com/todays-paper/tp-business/why-do-farmers-go-marching/article23351136.ece,2018-03-26,The Hindu,"Why are Indian farmers perpetually in revolt? The question has been raised by many after the recent farmers march to Mumbai and simmering rebellions across the States in recent years.No doubt, agriculture is one segment of the economy on which vote-conscious governments havent skimped on outlays. Over the years, Central governments have allocated ever-rising sums towards procurement, input subsidies and rural employment schemes, while States have periodically announced loan waivers.But that farmer protests have persisted, and even intensified, perhaps shows that many of these schemes arent addressing the right set of problems. The reasons for agricultural distress have changed quite dramatically in recent years.From shortage to plentyA few years ago, farmers seeking to register their protest used to do so beside wilted crops and parched farmlands.But in the last couple of years, farmers from Mandsaur to Salem have given vent to their angst by dumping vast quantities of unsold produce  tomatoes, grapes, onions and milk  on lakebeds and national highways.Historically, agricultural distress in India has been linked to truant monsoons, input shortages and lacklustre yields which frequently put growers on the road to penury.In recent years though, it is surplus output and unremunerative prices that have decimated farm incomes more often.Trends in Indias agricultural output over the last twenty years present an eye-opener to this problem of plenty.For an extended period from 1998-99 to 2009-10, Indias rice output stayed stuck at 85 million tonnes to 95 million tonnes, with drought years such as 2002 and 2004 seeing sharp downward blips.As consumption hovered at 80 to 90 million tonnes in this period, shortages were more frequent than surpluses.But after climbing to 105 million tonnes in 2011-12, Indias rice production has stayed well above the 100 million-tonne mark for the last six years, even scaling110 million tonnes in 2016-17. With offtake still stuck at about 90 million tonnes, theres been persisting excess stock in the market. As a result, in the last five years, wholesale prices of paddy have crept up at a 2.4% annual rate.The wheat story is similar. From a yearly average of about 75 million tonnes in the decade to 2010-11, wheat output leapfrogged to average 94 million tonnes in the last six years. Output, now at 97-98 million tonnes, is now neck-and-neck with domestic demand (about 100 million tonnes) and it may only be a matter of time before it overshoots it. With rising supplies, wholesale wheat prices have inched up at a 2% yearly rate in the last five years.Not too long ago, India was facing a severe shortage of pulses, with output struggling to keep up with the rising protein intake of the masses. But farmers have dramatically ramped up pulses production too. From an annual average of 14 million tonnes in the decade to 2010-11, it has averaged 18 lakh tonnes in the last six years. India harvested a record pulses crop of 23 million tonnes in 2017, matching the official demand estimate, thus dampening once-high market prices for a range of dals. This script of galloping surpluses dampening prices has played out in commercial crops such as sugarcane and tea too.If unremunerative prices have dogged other crops, fruit and vegetable farmers have been up against the high perishability of their produce. In the last fifteen years, India has doubled its potato output, trebled its tomato harvest and managed a fourfold increase in onion output. But poor storage facilities and State laws that keep farmers bound to their local mandis, have exposed farmers to wild swings in prices.Driving the outputIt is noteworthy that agricultural output has held up at relatively high levels in recent years, despite erratic monsoons. This could be because the droughts in 2014 and 2015 have been far less severe than those in 2009 or 2002.In 2014, a drought year, the country still harvested 105 million tonnes of rice, 86 million tonnes of wheat and 17 million tonnes of pulses. Hefty hikes in the Centres Minimum Support Prices (MSPs) have also had a big role to play in farmers ratcheting up output. In the last ten years, the support prices for wheat and paddy have risen 73% and 108% and those on pulses have trebled. In recent years, State governments have also competed furiously with the Centre, announcing bonuses and their own support prices for crops such as onions, tomatoes, potatoes and even green chillies.Illusory profitsIt is early days yet to say if recent improvements in Indias farm output are here to stay. But after responding enthusiastically to signals from MSPs for many years, farmers have lately found the mechanism failing them. Market prices for many crops have tended to plunge and stay below their official MSPs for extended periods.For one, though the Centre announces MSPs for 24 crops, the bulk of its procurement operations (via FCI) are restricted to just two  rice and wheat, with NAFED chipping in on pulses.State-level procurement operations are even more adhoc, lacking both direction and funding. Therefore, while a farmer may plant mustard, grapes or onions in any given year based on the MSP promise, theres really no guarantee that he will get that price when he visits the mandi.Two, even in crops where the Centre or State agencies are active, their market interventions tend to be too selective and sporadic to make any real difference to a majority of farmers. Despite the Centre doubling down on procurement in 2017-18, it will mop up only about a third of Indias rice and wheat output and a tenth of the pulses harvest. So, if good monsoons result in more crops moving into surplus zone, market forces will continue to prevail over MSPs.Three, given that the Centres market interventions on rice and wheat have proved so ineffectual despite large spends, it is unclear how the Centre or copycat States will fund MSPs in a host of other crops.New fixesTo be fair, the NDA has been trying out new policy fixes to address such problems. It is piloting price deficiency payments in place of MSPs to compensate farmers for price-related losses.It plans to replace input subsidies with direct cash transfers. It has kick-started a national electronic market for produce and is nudging States to repeal their APMC Acts, which prevent farmers from selling in markets of their choice.But its aggressive inflation-fighting efforts and on-off trade policies still work to the detriment of farmers. In the last couple of years, despite supply gluts, the Centre has continued with sizeable imports of wheat and pulses at low tariffs.Handling of spikesSeasonal spikes in prices of sugar, atta or rice are often met with export taxes, minimum export prices or even outright export bans.States, on their part, continue to be quite adamant about levying high taxes and hanging on to the draconian mandis, which force farmers to rely heavily on middlemen.This puts the Indian farmer in a Heads I win, tails you lose situation. If market prices of crops hit rock-bottom, the government is helpless to rescue them. But if prices soar, the government prevents them from making hay by clamping down.All this makes it clear why Indian farmers are seething. Its for the same reason that salaried employees are often unhappy. Who would like being rewarded peanuts, after being highly productive?"
81,"Koyambedu market continues to stink as traders, officials fail in upkeep of facility",http://timesofindia.indiatimes.com//city/chennai/koyambedu-market-continues-to-stink-as-traders-officials-fail-in-upkeep-of-facility/articleshow/63553672.cms,2018-03-31,The Times Of India,"CHENNAI: Purchasing fresh vegetables at the best price involves wading through a pile of waste with the stink of rotten greens as an accompaniment for R Shankar, a resident of Nerkundram, who visits the Koyambedu wholesale market twice a week.Hygiene and cleanliness seem to have been sacrificed for a good bargain at the 125 acre acre property. The stink is unbearable. People walk over vegetable waste strewn along the pathway at the market causing an unpleasant experience for shoppers, said Shankar.The piling up of trash has been a longstanding woe for visitors to the market comprising about 2,750 shops selling flower, fruits and vegetables, generating nearly 200 tonnes of garbage daily. Though an area has been earmarked behind every shop for disposing of waste, traders prefer to leave it on the pathways. Rotten vegetables are dumped on the premises, which attracts cattle in the locality.S Chandran, president of Koyambedu Market Licensed Merchants Association admitted traders were yet to practise proper disposal of waste but also raised concerns about clearing of garbage. We have asked traders not to spill trash on the pathways. The traders say garbage collection does not happen from the space earmarked for the purpose, he said. The Market Management Committee (MMC), comprising officials from the CMDA and representatives of traders, maintains that garbage clearance is being conducted by a private agency.V R Soundararajan, former member of MMC and president of Koyembedu Potato Wholesale Merchants Association, said the CMDA must allow the corporation to take over the responsibility of maintaining the facility. Of late, garbage is being cleared twice a day at flower, fruit and vegetable markets, said an MMC official, adding that steps are being taken to prevent cattle from entering the market"
82,Ban on non-organic produce in Sikkim,https://www.telegraphindia.com/states/west-bengal/ban-on-non-organic-produce-in-sikkim-219961?ref=west-bengal-new-stry,2018-04-01,Telegraph,"RAJEEV RAVIDASGangtok: Come Sunday, organic Sikkim will not allow sale of non-organic agricultural produce but confusion exists among traders over how the ban will be enforced on consignments from other states and on existing stocks.""Officers will inspect markets throughout the state, and if any vendor is found selling the banned vegetables and fruits, his entire stock would be seized,"" state horticulture secretary Khorlo Bhutia said on Saturday.The Sikkim government - which had announced the plan for such a ban earlier without specifying the date - has listed 27 items, including vegetables, fruits, cereals, spices and condiments which, if non-organic, would not be allowed to be sold.Some staples like potato and onion, however, have been exempted primarily because they are not cultivated on a mass scale in the state.The population of Sikkim is about seven lakh and the number of tourists visiting the state annually is double that number.State agriculture minister Somnath Poudyal sought the cooperation of the people in implementing the ban and promised government intervention if there is an exorbitant rise in the prices of organic items.Poudyal said the main reason behind the initiative was to ensure a healthy life for the people and protect the environment, which is being degraded by the use of chemical pesticides and fertilisers.Vegetable vendors, however, voiced concern over the ban.""If companies and hotels are allowed to bring vegetables from outside, or the government does not keep a check on household or retail imports, the All Sikkim Traders Association (ASTA) and Lall Bazaar Traders Association will also bring vegetables from outside the state,"" warned ASTA vice-president Lakpa Sherpa, The two associations demanded that the state government stop the entry of vegetables at checkpoints along the border with Bengal.#The government said it would not carry out checks at the entry points and only do so in vegetable markets across the state.""In order to avoid harassment of people, we will not carry out checks at entry points. We want voluntary co-operation from people in this mission,"" said horticulture secretary Bhutia. He added that unsold non-organic vegetables brought till Saturday will be seized.""The ban should be total. If it is selective, we will also get vegetables from outside. When people cannot differentiate between organic and inorganic vegetables in the market, how can the department seize our stock? This is a worry for us,"" said a vendor at Lall Bazaar, the main vegetable market in Gangtok."
83,Veggies to get dearer,https://www.telegraphindia.com/states/jharkhand/veggies-to-get-dearer-221509?ref=jharkhand-new-stry,2018-04-07,Telegraph,"A.S.R.P MukeshPOCKET PINCH: Green vegetables being sold on HB Road in Ranchi on Thursday. Picture by Manob ChowdharyRanchi: If you thought vegetable prices had already hit the roof - on Thursday potatoes were selling at anything between Rs 16 a kg and onions at Rs 20 a kg - then brace for a further shock likely to be the result of a hike in freight rates since transporters are reeling under the impact of frequent fuel price hikes.According to Ranchi Goods Transports Association's spokesperson Sunil Chauhan, the going rate for a small truck carrying goods on the Ranchi-Jamshedpur highway used to be anything between Rs 2,800 and Rs 3,000 a couple of months back.""Now no truck operator is willing to load his vehicle for anything less than Rs 3,500,"" he said. ""For a Ranchi-Hazaribagh trip the rate used to be between Rs 2,500 and Rs 2,600. Now, it is between Rs 3,000 and Rs 3,200 per trip for a small truck.According to Chauhan, who is also chairman of the Federation of Jharkhand Chamber of Commerce and Industries (FJCCI) transport sub-committee, the transport sector was in chaos because of an environment of uncertainty. ""A year back, I took a tender for supplying LG products in Ranchi and adjoining districts at the rate of Rs 58 per km. Today, diesel costs more than Rs 65 a litre. How do I adjust my losses?"" he said.Agreed Lalit Narayn Ojha, the president of Jharkhand Truck Owner's Association. He said the per tonne carrying charges between Ranchi-Jamshedpur was now between Rs 500 and Rs 550, an increase of over Rs 100 from a few weeks ago.""We have submitted a proposal before the state government to streamline the hike but unfortunately there is no regulatory authority. These are arbitrary hikes, but we are helpless. Ultimately, the price of goods of daily use gets increased,"" he said.Krishna Mohan Singh, president of Ranchi Bus Owners Association, admitted they were thinking of a fare hike, but revealed that they would do so after the civic polls. ""We have submitted a proposal for a 20 per cent hike across all routes to the state transport department,"" Singh, who is contesting as a councillor from ward 39, said.Vegetable vendors across the city are already talking of a price increase."" Bhindi Rs 50 se sasta nai milega madam , lelijiye. Sabka ka daam badne wala hai aage. (You won't get ladies finger for less than Rs 50 a kg, madam. Rates of all vegetables will go up in days to come,"" a vendor told a customer in Morabadi.On Thursday, Suranjan Kumar had to shell out Rs 16 for a kg of potato, Rs 2 more than what he did on Wednesday at Harmu market.Vegetable seller Vinay Kumar Gupta reasoned that wholesale prices at Pandra market had gone up. ""Normally, I would buy potatoes for anything between Rs 1,000-Rs 1,100 a quintal. On Thursday, the wholesale price had gone up by at least Rs 200 a quintal."""
84,Flight to safety,https://indianexpress.com/article/opinion/editorials/sugarcane-farmers-msp-sugar-mills-yogi-adityanath-agriculture-5129221/,2018-04-09,Indian Express,"The current rush to grow sugarcane has less to do with its profitability, as much as the falling returns, if not losses, from other crops. The current rush to grow sugarcane has less to do with its profitability, as much as the falling returns, if not losses, from other crops.Sugarcane farmers in Uttar Pradesh are owed over Rs 8,300 crore for the crop they have supplied to mills this crushing season at the state governments advised price (SAP). Maharashtras cane growers had similar unpaid dues of Rs 2,213 crore as on March 31, that too, against the Centres lower mandated fair and remunerative price (FRP). Yet, cane area in Maharashtra for the coming 2018-19 season from October is nearly 19 per cent up, while there are reports of UP farmers, too, planting more, undeterred by mounting payment arrears. One reason for this could be sugarcanes hardiness and ability to withstand hail, frost, fire, water, nilgai and wild boar, making it practically a default crop in areas where there is assured irrigation. The fact that its green top leaves can meet the fodder requirements of animals during the crushing period from October to April further adds to the attractiveness.But the current rush to grow sugarcane has less to do with its profitability, as much as the falling returns, if not losses, from other crops. We are, indeed, witnessing a disturbing trend now of farmers going back to planting not just cane, but also paddy and wheat. These are safe crops, where there is reasonable guarantee of receiving minimum support price (MSP) through government procurement. Sugarcane farmers, likewise, know that mills will eventually be forced to pay the FRP/SAP, though the monies may come with a few months delay. Theres no such certainty of return or even yields vis--vis other crops. Bt cotton has lost its bite, with the existing hybrids becoming increasingly susceptible to white-fly and pink bollworm attacks. Oilseeds and pulses have been trading below MSPs over the last 2-3 harvesting seasons. Farmers arent making money even in vegetable cultivation: Tomatoes in Kolar (Karnataka), onions in Lasalgaon (Maharashtra) and potatoes in Agra (UP) are currently selling or were just sold at Rs 6-7 per kg.Given these realities, it is not difficult to see why farmers are seeking a flight to safety  from chana to wheat in Madhya Pradesh, tur, soyabean and ginger to sugarcane in Marathwada, cotton and maize to paddy in Punjab. This is more akin to distress migration rather than a response to any profit signals. The policy prescription to address it is simple: The Centre and state governments should desist from hiking MSPs/FRPs/SAPs of paddy, wheat and sugarcane, which will further incentivise the cultivation of these relatively water-intensive crops. Instead, farmers should be ensured of getting MSPs and reasonable returns at least in oilseeds, pulses, tomatoes, onions and potatoes, whether through physical procurement or price deficiency payment transfers directly into their bank accounts.For all the latest Opinion News, download Indian Express App"
85,"Truck illegally transporting 64,000 bottles of syrup seized",http://timesofindia.indiatimes.com//city/indore/drugs-seized-april-9/articleshow/63687282.cms,2018-04-10,The Times Of India,"INDORE: The narcotics wing of Madhya Pradesh police on Monday registered a major success in seizing over 64,000 bottles of illegally smuggled codeine phosphate syrup from a truck in Indore.The truck driver had hidden 400 boxes of syrup among sacks of onion and potatoes, narcotics ADG Varun Kapoor told TOI.We have been receiving information about illegal smuggling of codeine phosphate preparations. Subsequently, we identified a godown where the goods were stored and kept a vigil, he said.Soon after the truck laden with the syrup bottles came out, the narcotics team stopped and searched it, the ADG added.The printed price on the syrup bottles led to an estimate that consignment was valued at Rs 61.44 lakh. But each syrup bottle is sold at Rs 300 in black market, thus escalating its value to Rs 1.92 crore, Kapoor said.The narcotics police also found 145 sacks of onions and seven sacks of potatoes in the truck.Truck driver Mohanlal Pathak, 54, a resident of Ravidas Nagar, was booked under Narcotic Drugs and Psychotropic Substances Act.The driver told the interrogators that the he was paid a meagre sum to transport the consignment to Siliguri in West Bengal.We are in the process of ascertaining modus operandi of smugglers. Prima facie, it appears that the branded syrup was procured at godown through legal channels from Himachal Pradesh based manufacturing company. But they were being pushed into the back channels, Kapoor said.The cough syrup, which is often misused by addicts to get high due to the codeine content, is believed to be supplied by the dummy firms in the state through back-channels to Kolkata and Bangladesh , where the demand is high.In September 2017, Madhya Pradesh's drug controller's office had suspended licences of eight pharmaceutical wholesalers of Ujjain for a brief period, after a probe revealed that over six lakh bottles of codeine based cough syrups were sold by them to a dummy firm in Bhopal.According to United Nations Office of Drug and Crime (UNODC), codeine is a narcotic drug and causes addiction when used in large quantities over a period of time. Cough preparation containing chlorpheniramine maleate, an anti-histaminic, in addition to codeine phosphate, have been widely abused in certain areas of east and north-eastern states.Empty bottles of codeine phosphate cough syrups of different brands are often found in public and touristy places, a UNODC report said."
86,Vegetable prices remain low,http://www.thehindu.com/todays-paper/tp-national/tp-tamilnadu/vegetable-prices-remain-low/article23498967.ece,2018-04-11,The Hindu,"The prices of many vegetables continue to be low in the Fort City. But traders say that in a months time, vegetables may turn dearer.Karnataka, Andhra Pradesh, Tamil Nadu and Maharashtra recorded a good yield of vegetables due to copious rainfall last year, said A. Balu, president of Vellore Town Nethaji Market Kaikari Vyabarigal Sangam.The produce was harvested simultaneously. Due to the good yield, the prices of many vegetables continue to be low. However, it may begin to increase soon. There may be no new yield due to summer and water shortage. The rising heat level will play a role in price rise. The quality of produce will also be affected, he said. As on Tuesday, a kg of onions from Andhra Pradesh was priced at Rs. 10 to Rs. 12, while onions supplied from Maharashtra were priced at Rs. 12 to Rs. 15 depending on size, variety and quality, he added.Tomatoes were priced at Rs. 8 per kg. In fact, last week, the price ranged from Rs. 5 to 10, he pointed out. Potatoes cost Rs. 20 to Rs. 22, while small onions were priced at Rs. 20 to Rs. 25.The rates of a few vegetables have been on the rise. The cost of beans has increased from Rs. 10-Rs. 15 nearly 15 days ago to Rs. 40 now. Beans and cauliflower are easily perishable during summer. Cauliflower is priced at Rs. 20 to Rs. 30 a piece, he added. Another vegetable that has turned costlier is the local thorny brinjal. Last week, a kg was priced in the range of Rs. 10 to 12. In the last two to three days, the rate has been on the rise and today a kg costs Rs. 40, he added.The prices of other vegetables (per kg) are  carrot Rs. 15, ladys finger Rs. 15 to Rs. 20, drumstick Rs. 15 to Rs. 20, snake gourd Rs. 15, bitter gourd Rs. 25, radish Rs. 10 to Rs. 15, green chillies Rs. 15 to Rs. 20, ginger Rs. 30 to Rs. 40 and coriander Rs. 20 to Rs. 25, according to Mr. Balu."
87,"Cold stores plenty, no benefit to ryots",http://www.newindianexpress.com/states/odisha/2018/apr/12/cold-stores-plenty-no-benefit-to-ryots-1800363.html,2018-04-12,The New Indian Express,"By Express News ServiceROURKELA: Thanks to Government support, private cold storage facilities are gradually coming up in tribal-dominated Sundargarh district to boost potato and vegetable cultivation. However, the cold stores are yet to become popular among horticulture farmers.Absence of cold storage facilities had been a major headache for horticulture farmers of the district not long back. The private cold storage of 1,500 tonnes capacity at Rourkela was the last option for farmers two years back as the other two Government-owned stores in Kuanrmunda and Lahunipara blocks had been closed.Sundargarh Deputy Director of Horticulture (DDH) Basudev Sahu informed that a cold storage of 5,000 tonnes has become functional in Bargaon block from 2016-end while another private store, having the same capacity, started operation from April last year in Bonai block.The Governments estimated cost for a cold storage of 5,000 tonnes is about `4 crore. Each of the private store promoters has been given a subsidy of `2.80 crore along with heavy incentives on energy bills for a period of six years, Sahu said.Another private cold storage of 5,000 tonnes capacity is also coming up at Sankara near Sundargarh town with support from National Horticulture Board of the Central Government, he said and added that farmers are being charged `160 to `170 per quintal for a season from March to November.Besides, a cold store of 10 tonnes has already been completed at Rajgangpur while two pre-cooling chambers of combined capacities of 16 tonnes are under construction at Sadar and Hemir blocks. These facilities would be beneficial to preserve thin skin vegetables for a short period of 15 days. Similarly, thick skin vegetables can be preserved for 45 days in the chambers, Sahu informed.However, farmers are not fully aware of the new cold storage facilities and are being informed to use them, Sahu added.Incidentally, the two cooling chambers with combined capacity of 45 tonnes, which were constructed in Nuagaon block four years back, are yet to be made functional. Similarly, a 10-tonne capacity chamber in Bisra block meant for BPL farmers is yet to operate. Sahu said initially, power supply issue was the reason for the delay in operation and now, there are management problems among local villagers.Administrative sources said that the upcoming Wholesale Market Yard project of Regulated Market Committee, with an estimated cost of about `98.5 crore, would also have a mega cold storage facility which would benefit horticulture farmers of the entire Panposh sub-division, including leading horticulture producers of Nuagaon block.Bonai Assistant Director of Horticulture Sanjeev Mahanta said with availability of cold storage facilities, farmers of the potato cultivation belt of Ruguda, Jangla, Badgogua, Kello, Kuliposh, Kariadihi and other pockets would be encouraged to revive cultivation of tuber crop."
88,Jab food lovers and sellers met!,http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/jab-food-lovers-and-sellers-met/article23532991.ece,2018-04-14,The Hindu,"If you love your street food, you must doff your cap to a young man who has been bringing down walls. There was a time when street food vendors of Old Delhi were an anonymous lot. Only the die-hard street food lover knew about, say, Moinuddins kababs or Jain Saabs fruit sandwiches. The adventurous would venture out in search of them, but the nondescript vendors sat in little corners, and it wasnt easy to locate them. And then came Anubhav Sapra.A street food lover himself, Sapra has been organising food festivals and food walks. He leads groups of people through the mazes of Old Delhi and introduces them to the best of street food.And now, with his group, Delhi Food Walks, he has started a process of giving the best recognition as well. I was present at the first edition of the Delhi Street Food Awards, 2018, held in the Capital recently. It was a nostalgic reunion of food lovers and sellers.Delhi Food Walks had selected 19 food categories  and put them up online for a vote. And I must say I agreed with most of the decisions.Natraj Chaat in Chandni Chowk is actually known for its dahi bhalley, but got the best award for its aloo tikki. And indeed, the tikkis are delicious  with a crispy outer layer and soft and spicy potatoes within. My old favourite  Ashok Chaat Bhandar in Chawri Baazaar  won the award for gol gappas. I am not much into gol gappas mself, but I certainly rate them as one of the best chaat makers in town.Best samosasWhen it comes to samosas, it is difficult to zero in on any one samosa shop. But the well stuffed samosas of Chaina Ram Sweets are certainly among the best. The prize for the best papdi chaat went to Shri Balaji Chaat Corner in Chandni Chowk.I love bedmi poori and Shyam Sweets in Chawri Bazaar, which won the award, is one of my favourites. And if you like chholey bhaturey (like I do, and I believe as do certain sections of the Indian political class!) then you should certainly try out the fare at Chachas in Kamla Nagar.For breakfast fare, there is nothing quite like the nagori halwa that you get at Shiv Mishthan Bhandar in Chandni Chowk. But on kulfi, I differ with the majority that voted for Roshan Di Kulfi in Karol Bagh. My favourite is Kuremal Mohanlal in Kucha Pati Ram.I was happy to meet some of the Qureshi brothers, who grill the most delicious seekh kababs in the Jama Masjid area and won the best seekh kabab prize. Khandani Pakode Wala in Nauroji Nagar was awarded for their delicious pakoras prepared with cauliflower, brinjal, paneer, potatoes and so on.Among the other winners  all old favourites  was Fateh Ki Kachori in Civil Lines, Lotan Kulche Waala in Chawri Baazaar and Kallu Nihaari in Turkman Gate.Other winnersThere were other awards as well  the best banta recognition went to Vedprakash Lemon in Chandni Chowk, Dolma Aunty in Lajpat Nagar was voted for her juicy momos, Moolchand Paranthe Waala for its popular parathas, Jain Chawal Wala in CP for rajma chawal and Singing Tree in Chittaranjan Park awarded for the various kinds of teas it serves. There was even a prize for the best paan, which went to Gupta Paan, better known as Odeon Paan.The much respected Jamaluddin got a Hall of Fame award for his Old Kheer Shop in Lal Kuan area, while special category awards were conferred on ILHAM Afghan Cuisine Rajiv Bhai Ke Special Pizza Omelette in Palam Extension. The Trending Street Food honour went to KB Chaats Moonglet, Karol Bagh.All well deserved, I say. But now its time we gave the best award giver award to Delhi Food Walks!"
89,WPI inflation eases to 2.47% in March,http://www.deccanherald.com/business/wpi-inflation-eases-247-march-664850.html,2018-04-16,Deccan Herald,"The countrys wholesale price inflation came a tad lower at 2.47% in March from 3.02% in the previous month on the back of lower prices of food and vegetables.Food articles showed a deflation at 0.29% in March, deflation in pulses was 20.58%, in vegetables 2.70%, wheat 1.19% and egg, meat and fish 0.82%. There was 0.88% inflation in food items in February.Only onion and potato in vegetable segment witnessed inflation of 42.22% and 43.25%, respectively. Manufactured products inflation was at 3.03% even as sugar prices fell 10.48% during the month. The price rise in the fuel and power basket was at 4.70% in March from 3.81% in January due to rising crude prices.India Inc hailed the ease of inflation and the governments supply-side response.Consistent decline in WPI indicates that the government has undertaken effective measures at the ground to address the supply side problems of the economy during the last few years. A significant decline in the inflation of food articles including cereals and pulses is an indicator that the government has rightly focused on the agriculture sector, said PHD Chamber of Commerce.Earlier, the data showed retail inflation too slipped to a five-month low of 4.28% in March on account of decline in food prices providing comfort to the RBI for its next monetary policy review."
90,"Prices shoot, potato farmers set to make killing",http://timesofindia.indiatimes.com//city/indore/potato-april-25/articleshow/63917072.cms,2018-04-25,The Times Of India,"INDORE: Differing from his peers, farmer Sanjay Banglewala stored 3,000 bags (1 bag weigh 60 kg) of potatoes in cold storage hoping for better prices while his fellow farmers exhausted the whole produce at dirt cheap prices.Banglewala from Bijalpur village is now hoping to earn atleast Rs 5 per kg as profit on his produce as potato touched Rs 20 per kg in the market in over a month from Rs 10 per kg.He said, I had stored potatoes in cold storage when prices were Rs 8 per kg. Now prices have gone up and I expect good profit on my produce. Last year farmers had to pay from their pockets to sell potatoes.Like Banglewala, several potato farmers have heaved a sigh of relief after potato prices touched Rs 20 per kg in the market after trading as low as Rs 3 to Rs 4 per kg.Market experts said lower production and less availability of potatoes this season help in lifting prices. Indore, Dewas, Ujjain, Dhar and Shajapur are the main potato growing belt in the region.As per data from MP Cold Chain Industries Association, about 10 lakh MT of potatoes are stored at cold storages in Malwa region as against the capacity of 12 lakh MT.Association president Hansmukh Jain Gandhi said, Potatoes contributes about 60 to 70 per cent of storage volume of the cold storages. A lot of capacity was left unutilized this season because potato crop was less.Potato production was down by over 20 per cent last season due to poor prices.Gandhi said, Farmers will earn good profit on potatoes this year because prices have gone up and supply is less. Farmers will gradually take out their supply from cold storages now as they will wait for further hike in prices.Market experts expect potato prices to touch Rs 25 per kg in a month."
91,"To Boost Farm Income, India Plans to Reduce Restrictions on Export",https://www.hindustantimes.com/business-news/to-boost-farm-income-india-plans-to-reduce-restrictions-on-export/story-yNSeqXrIoGQuhQXYJNlakI.html,2018-04-30,Hindustan Times,"Bhupinder Pal Singh, a farmer from Babain, a village in Haryanas Kurukshetra district, was unable to sell a third of his 4,400 quintals (1 quintal is a 100 kilogrammes) of potato harvest in May 2017. The unsold produce soon turned into heaps of rotten slush.Singh says he sold 40 quintals for Rs 2,306 to a local trader, meaning he got Rs 57.65 a quintal. It was the worst year as long as I can remember, he says.The potato crisis of 2017 had to do with a knee-jerk farm trade policy that tends to clamp down on exports at the slightest hint of rising consumer prices. In June 2014, to rein in potato prices, the government imposed a minimum export price on potatoes, put the commodity under the Essential Commodities Act and also allowed duty-free imports. This choked off exports and caused domestic prices to crash amid a potato glut of 48 million tonnes.To avoid such disasters, India is now looking to setup a national agriculture trade policy, similar to the countrys three-year foreign trade policies. The farm exports policy will be geared towards promoting exports rather than them being used as a tool to control domestic prices, a person familiar with the development said.Last month, the commerce ministry unveiled a draft national agriculture export policy in step with the governments target of doubling farmers incomes. It has sought to boost agricultural exports from $30 billion currently to nearly $60 billion by 2022.Consultations among stakeholders, including the agriculture ministry and the Agricultural and Processed Food Products Export Development Authority (APEDA), began this month. Key proposals include ensuring processed agricultural products and all organic produce will be free of export restrictions in future. The agriculture and food ministries will also identify food items which will be permanently free from export controls.The government may form a trade perspective over a 5-10 year period and undertake a mid-term review of agriculture trade policy... the official said.The agriculture ministry, along with APEDA, has identified 50 farm export clusters, the official said. The Centre will soon hold consultations with states to standardise taxes in local markets for export-oriented produce, he said. For instance, local market taxes vary widely for basmati rice, a key export commodity. It is 4% in Punjab and Haryana and 1.6% in Rajasthan. For pulses, the fees are 1% in Maharashtra and 2.5% in UP.Indias agricultural exports grew five times from about $8.7 billion in 2004-05 to $42.6 billion during 2013-14. This however fell to $33 billion in 2016-17. Farm economist Ashok Gulati says knee-jerk export restrictions on food items to prevent domestic inflation have deprived farmers of higher prices in the global market. A paper by Gulati, Infosys chair professor and Shweta Saini, who works with policy think tank ICRIER, analysed 10-year data to show that Indias agri trade policy had a pro-consumer bias. The governments Doubling Farmers Income also says Indias exports policy does not promote agricultural trade but is mainly used to control prices in the domestic market. According to the new draft policy, a three-year ban on non-basmati rice exports during 2008-11 amid a rice glut led to a notional loss of $5.6 billion."
