,articleTitle,articleUrl,publishedDate,sourceName,text
187,Kejriwal gives L-G a week’s time to dissolve Assembly,http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/kejriwal-gives-lg-a-weeks-time-to-dissolve-assembly/article6278774.ece,2014-08-04,The Hindu,"In an attempt to push for fresh elections in Delhi, the Aam Aadmi Party national convenor on Sunday argued that by putting the Presidents Rule, the BJP-led Centre was running the Capital without any political accountability.The AAP leader, while addressing an impressive crowd at its rally in Jantar Mantar, said the BJPs refusal to make way for fresh polls in the Capital just showed the party did not want to be held responsible for water, power crisis and sky-rocketing price rise in Delhi.While addressing its supporters at Jantar Mantar, the AAP Leader said: Delhi has been under the Presidents Rule for over five months. There is no possibility of government formation in the current Assembly through constitutional means. Yet the city administration and the Central Government are not dissolving the Assembly and paving the way for fresh elections.The BJP seems to be enjoying ruling Delhi through the Lieutenant-Governor. Does not this amount to authority without accountability? Delhi is reeling under power cuts; food inflation has shot up many times over; cost of tomatoes, potatoes have skyrocketed. Delhi deserves an elected government that the people can hold accountable, he said.Electricity costs have been raised, yet the Central Government does not want to take accountability for the mess it has created in the city. The fact that the BJP does not want to get peoples mandate through the L-G, shows that it is scared of the polls and is sure that it would loose the polls, he said.The AAP leader also gave an ultimatum of a week to the Lieutenant-Governor to dissolve the Delhi Assembly and make way for fresh polls in the city. We are giving a weeks time to the government. If they do not dissolve the Assembly, we will undertake door-to-door and signature campaign and demand dissolution of the Assembly so that fresh elections can be conducted,Claiming that by delaying polls the BJP was only helping the AAP. If elections are conducted now, the AAP will get 40 seats, if it is conducted in October, we will get 50 and 55 in February.Over 9,000 people from about seventy Assembly constituencies participated in the rally but the metropolis was visibly absent from the crowd, which was largely constituted by slum dwellers, labourers, auto-drivers and residents of rural Delhi.The AAP leader also for the first time criticised the Lieutenant-Governor Najeeb Jung by alleging that Modification has happened to the Delhi administration.Alleging that the remote control of the L-G was with the Delhi BJP, Mr. Kejriwal said Mr. Jung was not taking decisions independently and he was trying to save his chair."
188,RBI likely to keep interest rate unchanged tomorrow,http://www.deccanherald.com/content/423529/rbi-likely-keep-interest-rate.html,2014-08-04,Deccan Herald,"RBI likely to keep interest rate unchanged tomorrowNew Delhi, Aug 4, 2014 (PTI): 17:45 ISTThe Reserve Bank may maintain the status quo on interest rate in its bi-monthly monetary policy review to be unveiled tomorrow amid apprehensions that deficient rainfall may further push up food inflation.The food inflation remaining over 8 per cent mark will weigh heavily on the RBI, which has been maintaining that containing inflation is its top priority.Prices of some of the food articles like tomato, onion, potatoes are still quite above normal. With monsoon being below normal, there is a fear that price situation, especially food inflation, may further deteriorate in the coming days. Monsoon deficiency stood at 23 per cent in at the end of July.State Bank of India (SBI) Chairperson Arundhati Bhattacharya said the RBI is likely to keep interest rate intact in the monetary policy review. ""I think status quo (in policy rate) is more likely,"" she said.However, there are expectations that there could be some announcement in term of liquidity enhancement.""There may not be any action on interest rate front but there could be some action which will induce additional liquidity into the system,"" Oriental Bank of Commerce Chairman and Managing Director S L Bansal said.HDFC Bank Deputy Managing Director Paresh Sukthankar said: ""Our view is that policy rates are likely to remain roughly stable.""He further said: At least, the assumption that we are built in to for the GDP growth in this year, we are counting on major tail winds from interest rate reduction. The pick-up in the economy that we are anticipating is really going to be driven more by the policy environment and the investments picking up but not necessarily on the back of lower interest rates.""According to Indian Overseas Bank, interest rates will remain same in this policy, but going forward there would be a downward bias.In the last policy review in June, RBI chose not to tinker with the policy rate. It was the second consecutive time that RBI Governor Raghuram Rajan kept interest rates unchanged.The repo rate, at which the RBI lends to banks, was retained at 8 per cent and the cash reserve ratio (CRR) was kept unchanged at 4 per cent.The statutory liquidity ratio (SLR), the mandatory amount of bonds lenders must park at the RBI, was cut by 0.5 per cent to 22.5 per cent of their net demand and time liabilities (NDTL) with effect from June 14.Bank of America-Merill Lynch said it expects the rate cut to happen only in December, if the monsoon normalises to cool down inflation, or early 2015 in case prices rise prolongs.""We continue to expect the Governor to be on hold on August 5...the RBI will be on long hold till it is clear that inflation is truly coming off,"" it said.""The RBI is likely to leave rates unchanged despite easing inflation... no hurry to ease rates,"" DBS said. It said the macroeconomic backdrop is looking better on most counts since the last monetary policy review in June and specifically mentioned a stability in the industrial growth saying it is only expected to consolidate over the next few quarters.However, the industry is pitching for a rate cut to boost industrial activities. Exhibiting signs of revival, India's manufacturing activity, gauged by the Index of Industrial Production (IIP), had risen to 19-month high of 4.7 per cent in May on account of improved output from mining, power and capital goods sector.Besides improved industrial activity, retail inflation fell to a 30-month low of 7.31 per cent in June as prices of food items, including vegetables, came down. Wholesale Price Index (WPI) based inflation in June fell to 5.43 per cent after rising to a five-month high in the previous month.Committed to keeping the economy on a disinflationary course, considering CPI inflation at 8 per cent by January 2015 and 6 per cent by January 2016, RBI said that further policy tightening will not be warranted if the economy stays on this course.""On the other hand, if disinflation, adjusting for base effects, is faster than currently anticipated, it will provide headroom for an easing of the policy stance,"" it had said."
189,Hit by blues as greens go pricey,http://www.thehindu.com/todays-paper/tp-national/tp-newdelhi/hit-by-blues-as-greens-go-pricey/article6282120.ece,2014-08-05,The Hindu,"Home budgeting for many has been quite a task this past fortnight as rising vegetable prices have sent many a homemaker scurrying to find suitable alternatives for their favourite dishes. While rising tomato prices have been making headlines over the past fortnight, the rates of other green vegetables are also showing an upward trend.A sharp rise in the prices of vegetables like tomato, onion, potato and cauliflower has adversely impacted household budgets.While ginger, an ingredient that adds the right dash of flavour to a dish, has been ruling at around Rs.200 per kg for a long time now, coriander that adds the perfect aroma has been hovering at Rs.150 per kg. Cauliflower and peas are being sold between Rs.40 and Rs.80 in the citys wholesale markets and for Rs.60 to Rs.120 in the retail market, depending on the quality.The traders blame the vagaries of monsoon and also their subsidiary expenditure for the spiralling cost.Traders at wholesale mandis attribute the price rise to lack of supply from the neighbouring States.Green vegetables like cauliflower arrive at the mandi largely from Haryana and neighbouring districts of Uttar Pradesh. However, supply from these traditional supply areas has stopped. This happens every year during this season. There has been a sudden increase in the prices of cauliflower now as fields in the surrounding States have been submerged due to the rain. The supply at this stage is only from Himachal Pradesh. The recent rain has played spoilsport, said Azadpur Mandi trader Suresh Mukhiya. Supply of other greens has also been affected.Traders said the retailers are forced to sell the produce at a premium as they have to pay commission to the mandi management, apart from paying the transportation cost.We need to pay transportation cost at two stages. Apart from paying the local transporter for carrying the load to the vehicles, we incur extra cost for transporting it to our retail shop. A margin of Rs.10 to Rs.15 over the wholesale rate is unavoidable, said Suresh Kumar, a vegetable seller at Sultanpuri, who was at the Azadpur Mandi for purchase.While prices of tomatoes continue to remain high in the wholesale market, onion prices have stabilised over the past few days. Tomato supply continues to remain restricted to just two States  Himachal Pradesh and Karnataka.Tomato supply has not normalised yet. Even supply from Himachal has been hit due to the recent rain. However, supply of onion has stabilised as daily arrival has been adequate. On Monday, 120 onion trucks arrived at the mandi , said Azadpur Mandi trader Sikander.(With inputs from interns Vinamrata and Richa Pandey)The one saving grace for many households is that in the fluctuating and volatile vegetable market, the onion prices have stabilised over the past few days and the daily arrivals have been adequate"
190,Fall in vegetable prices brings cheer to Kolkatans,http://timesofindia.indiatimes.com//city/kolkata/Fall-in-vegetable-prices-brings-cheer-to-Kolkatans/articleshow/33415588.cms,2014-08-06,The Times Of India,"KOLKATA: Call it an election effect or a good harvest, food prices in Kolkata have started to climb down. Although retail and wholesale markets across the city have started stabilizing, traders feel that prices will increase after the elections get over.Even a few months ago, markets across Kolkata have been facing a steep hike in vegetable prices. ""But it seems to have moderated a little now,"" said Kamal Banerjee, a trader in New Market.""Prices have come down in the wholesale markets in the last couple of weeks. Naturally, retail prices have also come down giving respite to consumers,"" he said.""Apart from potato, prices of all other vegetables have come down gradually in the last 15-20 days. In fact, we haven't seen so much supply of vegetables in the last one year,"" said Uttam Mukherjee, chief supervisor of Koley market, one of the largest wholesale vegetable markets in the state.""Except for potato prices, prices of all other vegetables have come down,"" he said. Prices of onion at the wholesale market have gradually come down from Rs 50 per kg some months ago to Rs 12-15per kg at present.""What has helped the state so far is a steady supply of locally grown onion. Production of onion in Bankura and Purulia earlier last year has helped in keeping prices low,"" he said. Similarly, prices of other vegetables like wax gourd (patal), lady's finger (dharos), brinjal, and cucumber have come down.""Prices of Jyoti variety of potato have increased from Rs 350 per 50 kg bag in March to Rs 550 kg now. This might come down after the new crop stored in cold storages is released in the market,"" said Gurupada Sinha, a trader in Posta potato market.Mangalmay Haldar has been selling vegetables at the Lake Market for more than 15 years.""Customers are happy about the prices and the quality as well. We had a good supply of vegetables so far. But it might go up again in a month,"" he said.Meanwhile, India's inflation rate has dropped to its lowest level in nine months. The inflation rate has dropped from 7.5% in November. But is this a prelude to elections scheduled a few days ahead?""No political party wants price rise to become an issue before elections. You have to make your own analysis from the fact. Moreover, there has been a good harvest so far,"" said Kamal Banerjee of New Market.Prices of commodities like wheat (atta) and a few varieties of rice have also come down marginally. Urad dal has marginally become cheaper in the last two months. Similarly, prices of atta, suji and 'Govind Bhog' rice have also declined in Posta bazar, the largest wholesale market in the state.While prices of fish have not come down, there has been a decline in prices of eggs. Egg prices at Sealdah market have come down from Rs 350-375 per 100 pcs two months ago to Rs 275-290 at present.""The purchasing power of the middle class and lower middle class has gradually come down over the last one year. That has created a mismatch between supply and demand resulting in a lower price,"" said Kajal Dutta of Kolkata Egg Merchants' Association."
191,Agriculture produce to be scientifically priced,http://www.thehindu.com/todays-paper/tp-national/tp-karnataka/agriculture-produce-to-be-scientifically-priced/article6289676.ece,2014-08-07,The Hindu,"Chairman of Karnataka Agricultural Prices Commission Prakash Kammaradi has said his panel will scientifically price agricultural produce, primarily taking into account the cost incurred on cultivation, market fluctuations, natural misfortunes like drought and floods, among other factors. He was speaking to media representatives at the University of Agricultural Sciences, Raichur, on Tuesday.The very purpose of constituting the Agricultural Prices Commission was to safeguard the interests of the farmers from these fluctuations. The commission will comprehend the cost of production incurred on cultivation along with natural factors and fix rational and scientific price for each agricultural produce, he said.He said that the commission would keep a watch on 12 produces including paddy, cotton, jowar, maize, red gram, groundnut, tomato, onion and potato that often face severe price drop every year. The commission will undertake region-wise crop survey and collect information from farmers about the cost incurred on cultivation before fixing the price, he said.Hanumanagowda Belagurki, another member of the commission, expressed concerned over people withdrawing from the agriculture sector.Lack of awareness among farmers about the latest developments in agriculture sector, their hesitation to use the advanced techniques in farming, increased cost of cultivation and uncertain prices in the market are pushing farmers out of the sector. The commission will strive to infuse confidence among the farming community by fixing scientific prices for their crops, he said."
192,Twin push to potato price,https://www.telegraphindia.com/1140808/jsp/odisha/story_18698000.jsp,2014-08-08,Telegraph,"Bhubaneswar, Aug. 7: Potato has become scarce in the wake of floods with rates soaring to Rs 40 to Rs 50 per kg from Rs 20 a week ago. What has compounded the crisis is almost no supply from Bengal and hoarding. The city needs 500 to 700 tonnes of potato daily and the requirement is met with 30 to 40 truckloads of the produce coming from Bengal. But not a single truck from the neighbouring state has arrived here in the last three days. Yesterday only six truckloads of potatoes reached here from a godown in Cuttack. This was like a drop in an ocean of requirement. When the state is facing such a crisis, we get to know that Punjab farmers having exported a major chunk of their produce to Pakistan. Therefore, the state is trying to tide over the trouble with potatoes from Bengal. But even that is not happening as the Bengal Government wants to levy an additional 10 per cent tax on potato consignments. Since a decision on this is still pending, there is no movement of the trucks from Sonakonia check post on the Bengal-Odisha border, said Sudhakar Panda, working president of Kuberpuri Byabasayi Sangh, Ainginia, on city outskirts. Pitambar Parida, who buys vegetable from Unit I Daily Market, was surprised to find that potato had vanished from the market. Last night I heard that the prices have risen to Rs 30 a kg, so I came here in the hope of buying some. But there is no trace of the tuber here, he said. Jasaswini Mohapatra, a housemaker from Soubhagya Nagar (Phase II), said the rise in the price of potato is unacceptable at a time when the state is in the grip of floods. The government should take immediate steps to resolve the crisis, she said. Civil supplies secretary Madhusudan Padhi said: The state government has initiated the process of talks with the Bengal government as it was found that potato laden-trucks from the neighbouring state were asked to stop at the border. On the other hand, the state government today requested the National Agricultural Cooperative Marketing Federation (Nafed) to supply 3,000 quintals of potato to Odisha in the first phase. Potato consignments will take minimum three to four days to arrive here as they will come from the Nafed godowns in Kanpur, said a senior official of the Civil Supplies Department.  The state government has decided to sell potatoes at market price at PDS and Maitree stores, the official said. Panda, who is also the general secretary of All Odisha Byabasayi Sangh, said: Last year after Phailin, our organisation had suggested that all the 18 cold storages of the state government should be made functional so that potato farmers can use them and store nearly 2 lakh tonnes of tuber that can sustain us for two months, but nothing has happened so far. A senior official of the civil supplies department, who spoke on conditions of anonymity, said: For the last five years we are suggesting that farmers should be allowed to use cold storages across the state at a concessional tariff, but there is no response. Professor of plant breeding and an expert associated with the All India Coordinated Research Project on Potato at the Odisha University of Agriculture and Technology P.C. Satpathy said: With better use of irrigation facility in areas having cooler climate, we can produce more potato but we need modern storage facilities. Odisha produces 1.98 lakh tones of potatoes, but consumes more than nine tonnes. The rest of the supply comes from Bengal. State horticulture directorate claims that actual production in Odisha was 2.5 lakh tonnes if monsoon production in cool climatic regions such as Koraput and Phulbani is taken into consideration. However, the bulk of this produce gets diverted to the neighbouring states for want of enough storage space in Odisha."
193,Mamata orders curbs on potato export,http://www.thehindu.com/todays-paper/tp-national/tp-otherstates/mamata-orders-curbs-on-potato-export/article6293845.ece,2014-08-08,The Hindu,"Concerned over the rising prices of potato, Chief Minister Mamata Banerjee on Thursday directed officials of all departments to stop its export to other States and neighbouring countries immediately till prices returned to normal levels.Speaking after an emergency meeting of the Task Force on Price Rise, Agriculture Minister Purnendu Bose told reporters that the State government had already issued two orders  one to stop export of the vegetable and the other to fix a ceiling on stock of it by the wholesale and retail traders.While traders in wholesale markets will be able to stock a maximum of 2,000 quintals of potato and 500 quintals of onion, the limit for traders in retail markets is 50 quintals for potato and 20 quintals for onion,  Mr. Bose said.  PTI"
194,"State intervenes again, potato price soars",https://www.telegraphindia.com/1140808/jsp/bengal/story_18699613.jsp,2014-08-08,Telegraph,"Calcutta, Aug. 7: The Bengal governments intervention in the potato market has raised fears of a replay of last years cycle in which prices soared when traders reportedly controlled the supply within the state after they were prevented from sending stocks outside. The price of the Jyoti variety of potato has already hit Rs 22 a kilo in some Calcutta markets. Last week, the state government had barred the transportation of potato to other states. From Rs 17-18 a kilo on July 28  the day the export ban was announced  the price has risen to Rs 22 within a week. The price is rising in spite of projections that Bengal could end up with a surplus stock of around 6 lakh tonnes by December-end when fresh stocks arrive. According to officials, many traders depend on sales to other states since potato is usually in surplus in Bengal. However, hit by the ban on exports, the traders could be regulating the supply within the state to make good their loss, the officials said. Any squeeze on the supply will tell on the prices. In October last year, the Bengal government had fixed the price of potato at Rs 13 a kilo and stopped export to others states, following which the price went up to Rs 18 a kilo. It appears that exactly the same thing is happening now, said an official. A member of the West Bengal Cold Storage Association appeared to corroborate the surmise. Every week, the state requires 1.25 lakh tonnes of potato. But since the traders were barred from taking potato out of the state, about 80,000 tonnes of potato is being released from the stores in a week, the association member said. The seeds of the current problem appear to lie in Uttar Pradesh, which exported a huge quantity to Pakistan. This left an impact in supply of potato to other states, which hiked the demand of potato from Bengal. This continued for a week or so and a few thousand tonnes were sent to other states. Although no potato is being sent to other states now, the price of the commodity is increasing in Bengal markets, said an official. Such situations have to be handled with extreme sensitivity as any sign of government intervention will encourage traders to sit on stocks in the hope of higher prices. But the announcement of the export ban without adequate homework carries risks. The government did not calculate what stock we have in our cold storages right now . We have 31 lakh tonnes of potato in cold storages across the state and we would require around 25 lakh tonnes to meet the states consumption requirement till December 31, when the fresh stock arrives in the market, an official said. The official added that the state would have a surplus of six lakh tonnes of potato by the year-end. If the surplus produce is not sent to other states, farmers and traders will suffer heavily, he added. The government appears to be banking on policing methods to tackle the problem. The officials said the government had decided to stop transportation of potato to other states. Trucks that will be caught ferrying potato to other states will be seized and the tuber will be sold at government outlets in Calcuttas markets at Rs 14 a kilo, the price mentioned in a government advisory to traders. Since last night, police have stopped around 30 trucks on the Bengal-Odisha border near Digha. Senior officials said the steps initiated by the government could make the situation more critical and cited last years example. Chief minister Mamata Banerjee today pulled up members of the task force set up to keep a check on prices of essential commodities. Mamata convened a special meeting of the task force  represented by senior officials from the agriculture, agri-marketing and food and supplies departments, the enforcement branch and the Calcutta Municipal Corporation  today to express her concern about the soaring potato price. She was furious after coming to know that potato was being sold in Calcuttas markets at Rs 22 a kilo despite the governments advisory. All the task force officials faced her wrath. The chief minister feels that the task force failed to stop the transportation of potato to other states, an official present at the meeting said."
195,How a chips packet can be used to eavesdrop,http://www.thehindu.com/todays-paper/tp-national/how-a-chips-packet-can-be-used-to-eavesdrop/article6293343.ece,2014-08-08,The Hindu,"Researchers at the Massachusetts Institute of Technology (MIT), working in conjunction with Microsoft and Adobe, have developed a method of reconstructing sound from a video of an object  letting them use a crisp packet, glass of water, or potted plant as a microphone.The technology is similar to the laser microphones used by spies around the world to eavesdrop on conversations by measuring minute vibrations in reflective surfaces.But rather than using expensive, specialist equipment, the researchers were able to extract audio from a highspeed video of everyday objects.In one instance, they even extracted recognisable sound from a video shot on a normal digital camera.When sound hits an object, it causes the object to vibrate, explained MIT graduate student Abe Davis. The motion of this vibration creates a very subtle visual signal thats usually invisible to the naked eye. People didnt realise that this information was there. By analysing highspeed video of a potted plant, for instance, Davis and the rest of the team were able to extract the recording of Mary Had a Little Lamb which was played alongside it.In another experiment, they were able to recreate the voice of a human reading the lyrics to the song from video of a crisp packet filmed through a glass door.As well as the obvious applications for surveillance and law enforcement, Davis plans on seeing whether the acoustic properties of objects reveal more information about their internal make up, calling it a new kind of imaging.Were recovering sounds from objects, he says. That gives us a lot of information about the sound thats going on around the object, but it also gives us a lot of information about the object itself, because different objects are going to respond to sound in different ways. Typically, the algorithm that allows them to extract this information requires a camera that records very highspeed video; the frequency of audible sound (the number of vibrations every second) ranges from 20 to 20,000 Hz, and a sound can only be extracted by a camera with a frame rate higher than the frequency itself.Conventional cameras, with a frame rate of just 60 frames per second, cannot be used to extract anything more than extremely lowfrequency sounds.But the researchers came up with a second technique, using the rolling shutter typical on digital video cameras, to extract enough information from the video to still recreate highfrequency audio.Because such cameras dont save the whole image in one go, but rather record the video linebyline, far more data can be extracted from it. A simple digital SLR camera, shooting video of a crisp packet at 60fps, can then be used to recreate the audio being played to that packet.Alexei Efros, a professor of electrical engineering at the University of California at Berkeley, praised the work of the group as new and refreshing.Were scientists, and sometimes we watch these movies, like James Bond, and we think, This is Hollywood theatrics. Its not possible to do that. This is ridiculous. And suddenly, there you have it. This is totally out of some Hollywood thriller. You know that the killer has admitted his guilt because theres surveillance footage of his potato chip bag vibrating. The full paper will be presented at computer graphics conference Siggraph later this week.Copyright: Guardian News & Media 2014"
196,Hot potato singes kitchen budget,https://www.telegraphindia.com/1140808/jsp/jharkhand/story_18698986.jsp,2014-08-08,Telegraph,"A vendor sells potatoes, which are likely to vanish from the markets soon, at Kutchery in Ranchi on Thursday. (Hardeep Singh) Aloo mein phir se aag lag gaya, Ranchis Kutchery market vendor Birendra Sao thought aloud on Thursday afternoon as the Bengal ban on the staple tuberous crop had its ripple effect across vegetable mandis and kitchens. As prices took a leap from Rs 18-20 to Rs 24-26 a kg in most parts of the state, including the capital and Jamshedpur, the humble potato vanished from the lunch plate in many homes, and the abrupt crisis prompted agriculture department mandarins to mull a missive for Mamata Banerjee. Sao said they were already selling potatoes at Rs 25 a kg and the ban imposed on transportation of the crop outside Bengal by the neighbouring Trinamul Congress government would jack up the rate to Rs 30 per kg very soon. In Ranchi, we used to pay Rs 700 for one sack, which contains around 50kg of aloo. Now, the same is selling at Rs 1,100. Also, at least 2-3kg comes rotten. How can we afford to give customers a better rate? the retailer said. Shankar Lal, a wholesale trader of potato, onion and garlic from Chaibasa in West Singhbhum, echoed Sao and said that stocks were fast depleting and the potato crisis would only deepen if Bengal did not lift the ban or at least allow a restricted flow of the vegetable to Jharkhand. Jharkhand should stop supply of green vegetables to Bengal if the Mamata Banerjee government does not mend its ways, he said. In Jamshedpur, wholesalers apprehend that the tuber will go poof from markets as early as Friday. The price of potato has leaped 20 per cent in a day from Rs 22 to Rs 26 a kg, said a wholesaler, who was part of a poster-armed group at Bistupur market raising anti-Mamata Banerjee slogans. Yeh koi tarika hai jo Mamata Banerjee ne apnaya hai. Rajyon ki aapsi vyapaar se hi desh chalta hai. Lekin Bangal sarkar ne aloo rajya ke bahar le jane par rok laga diya (What kind of a ridiculous stance has Mamata Banerjee adopted. Trade among states helps runs a country. And here, the Bengal government has banned transportation of potatoes), said Ganesh Shah, another wholesaler. Shah added that the potato trade had been hit for the past fortnight, but they still managed to sneak in trucks by greasing the palm of border police in Barsole and Chakulia. But today (Thursday), not a single truck has crossed the border. Around 19-20 are stranded since Tuesday and police are not relenting even for money we can afford to offer, he told The Telegraph. According to wholesalers, each truck brings in 10 tonnes of potatoes in 240 bags. We buy one bag for Rs 900 and sell the same for Rs 1,300. We have to pay Rs 30,000 as bribe per truck at the border. This is added to the price of potatoes. So, what sold at Rs 16 a kg increased to Rs 22 and now to Rs 26, Shah explained. My kitchen budget has been hit. I have stopped making aloo subzi. If the price of potato continues to soar, I will perhaps have to rethink before adding aloo as an ingredient to other dishes, said Priti Singh, a homemaker in Bistupur. Krishi Utpad Samiti secretary Ashok Kumar Sinha confirmed the crisis and said storing potatoes was not an option. There are no adequate storage facilities, he said. Located in suburban Parsudih, the Samiti is the main trading centre where consignments are offloaded. State agriculture department secretary Nitin Madan Kulkarni said there had been no communiqu from Bengal about any restriction or ban on the entry of potatoes from the neighbouring state, from where the tuber reaches different mandis of Jharkhand. However, I plan to write to my Bengal counterpart today, giving details of problems faced by the people of our state, Kulkarni said, adding that they were assessing the situation and trying to find a way out."
197,Potato haves and have-nots,https://www.telegraphindia.com/1140809/jsp/bengal/story_18703610.jsp,2014-08-09,Telegraph,"Calcutta, Aug. 8: Critics of the Bengal governments potato intervention policy have pointed to a curious detail to claim the drive smacks of tokenism. The government has opened outlets to sell potato at prices far lower than the market rate (see chart). But all the 27 centres are located in urban areas such as Calcutta, Salt Lake and Howrah. There is no clarity yet on whether such subsidised stalls will be opened elsewhere in the state too. Income levels are relatively higher in urban areas than those in rural belts, and the more needy would be found in villages, not in the city and its outskirts, officials said. However, if the scheme is widened across the state, the government may fall short of affordable stocks that are now largely sourced from seized trucks and cold storage units that are at the mercy of the administration, the officials said. The government is buying potato directly from cold storages and seizing stocks from trucks transporting the commodity to other states in violation of a directive. Senior officials said around 70 trucks have been stopped near the Odisha border since last night and the seized potato is being brought to Calcutta so that the counters dont run out of stock. The sellers will buy the potato from the government at Rs 12 a kilo and sell them to consumers at Rs 14 a kilo. The government will pay the owners of the seized potato Rs 12 a kilo, a Nabanna official said. The government has stopped the transportation of potato to other states and issued an advisory to sell the tuber at Rs 14 a kilo after the price rose to Rs 22 a kilo in Calcutta and Rs 20 a kilo in the districts. Several officials said that once the government decided to intervene  which itself has added fuel to the price fire  the districts should have been given higher priority than the city. According to Planning Commission figures, 22.52 per cent of Bengals rural population fell below the poverty line. The figure is 14.66 per cent in urban areas. The potato policy makes it seem like all the poor people live in Calcutta or its surrounding areas. I cant understand the governments logic behind selling potato at subsidised rates only in Calcutta, an official said. The people in the districts need subsidised potato more than those in the city. A minister said the government would sell subsidised potato in the districts, too. But an agricultural department official said it was not possible for the government to sell potato at Rs 14 a kilo across the state. The government does not harvest potato, so it does not have a stock of its own. The agriculture-marketing and horticulture departments are putting pressure on the West Bengal Cold Storage Association to give the government potato at Rs 13.30 a kilo. This potato is being sold at Rs 14 a kilo at the city counters. According to estimates, the association is giving 100 tonnes of potato every week to the two departments at Rs 13.30 a kilo although the price of the tuber is Rs 18 a kilo at the cold storages. As cold storage owners have to renew their licence every year, seek subsidy on electricity bills and request extension of deadlines to keep stock, they feel compelled to sell the potato to the government at a cheaper rate. They can still afford to do so as the demand is around 100 tonnes a week now. If the demand goes up, the storage owners will not be able to supply at such a low rate, another official said."
198,"Trucks detained, potato price soars",https://www.telegraphindia.com/1140809/jsp/odisha/story_18702122.jsp,2014-08-09,Telegraph,"Bhubaneswar, Aug. 8: Non-availability of potato continues to push up its price in local markets. While one kilogram of potato was being sold at Rs 20 or less a few days ago, it has now touched Rs 40 in city markets. On the outskirts, potato is being sold for Rs 50. The shortage has been triggered due to restriction on dispatch of potato from neighbouring Bengal, which meets bulk of Odisha's requirement. State food supplies secretary Madhusudan Padhi, however, said that he had spoken to his Bengal counterpart, who assured him that no official restriction had been imposed on supply of potato by the Mamata Banerjee government. Padhis comment, however, is in sharp contrast to the scenario at the Odisha border where around 270 potato-laden trucks have been detained by the Bengal police. In Calcutta, a minister in the Mamata Banerjee government told The Telegraph that there was no change in stance. The Bengal government will not allow any trader to transport potato outside the state, he said. We are implementing a provision of the Essential Commodities Act, 1955. As per the provision, the state can prevent essential items going out from its jurisdiction in case of a crisis. Bengal is facing a crisis due to the rising prices of potato and thats why we cannot allow its export to other states before the festive season, the minister said. Asked if other states oppose the move and lodge complaints with the Centre, the minister said: The Centre can talk to us We will tell them why we had to initiate the step, but we are not accountable to other states. Secretary of the All Odisha Byabasayee Mahasangha Sudhakar Panda said that the situation might continue unless the Bengal government releases the detained trucks. Last evening 10 truckloads of potato, around 160 tonnes, arrived in the city. But it was inadequate as the daily requirement crosses 300 trucks. However, after the release of potato from the cold storages, the price has come down to some extent, said Panda. Padhi said around 300 metric tonnes of potatoes had been stored in two cold storages. This stock would be sold at Rs 20 per kg through 50 public distribution system outlets and five fair price shops of the government. The memory of last year when potato vanished from the market is still fresh in our mind. But luckily it could buy it today, said Surabhi Nanda, a homemaker. Traders say that the state government should intervene fast or potatoes in the detained trucks would perish. They also fear that production may get affected because of the flood in the vegetable production centres such as Banki, Balianta and Kakatpur. To tide over the crisis, food supplies minister Sanjay Kumar Das Burma said: We are trying to sustain on the reserve stock. Besides we are trying to procure potato from other states. We are also trying to procure potato through Nafed. The crisis has already begun to take political hues as BJD leaders and workers stopped hundreds of Bengal-bound trucks carrying edible goods near the Laxmannath check gate in Balasore. They were protesting against the Bengal governments decision not to let potato-filled trucks into Odisha. Balasores sub-divisional police officer Satya Ranjan Mallick said: The protesters are only allowing vehicles carrying non-edible items. District collector Arabind Agarwal said: I have spoken to my counterpart in Bengal and have also informed the state government. Most of the Bengal-bound trucks have consignments of perishable items such as fish, eggs, fruits and tomatoes from either Andhra Pradesh or Odisha. BJD MLA Aswani Patra said: The picketing is in protest against the Bengal governments unilateral decision to stop sending potato to us. Echoing similar sentiments, Balasore MP R.K. Jena said: There should be no restriction between two states. We are all inter-dependant."
